MeanIP,StdIP,EkIP,SkIP,MeanDM.SNR,StdDM.SNR,EkDM.SNR,SkDM.SNR,PULSAR
81.140625,37.97896918,1.044563994,2.877375403,3.966555184,21.45035222,7.075515768,57.99780443,0
111.9453125,55.28990479,0.247109185,-0.472152535,4.910535117,28.45916847,6.014177079,36.15898651,0
110.453125,46.29016151,0.025577008,-0.001009611,2.980769231,17.81896508,7.726806635,71.78958366,0
133.453125,52.36095566,-0.125574541,-0.320351215,4.493311037,23.99907583,7.097239876,57.13171513,0
108.9375,50.04150621,0.336234187,-0.081059164,5.87458194,29.54596763,6.443354577,43.60308767,0
133,45.12153726,-0.24509262,0.289351296,2.251672241,17.05845857,9.421902311,101.7693895,0
28.84375,36.66751745,4.380115281,20.01748126,77.60535117,71.5958074,0.628072461,-0.421118762,1
127.09375,54.60203143,0.004681091,-0.544765641,2.206521739,14.11040998,9.76735016,123.6076015,0
119.1015625,39.36564171,0.027582912,0.80949599,2.652173913,20.48690961,8.84231506,83.21148347,0
108.3828125,43.8506202,0.200323519,0.058443944,2.135451505,16.78080347,10.55539848,126.7721839,0
105.890625,40.089399,0.198649088,0.812524231,2.704013378,19.16547422,8.4881394,80.04977131,0
94.4921875,38.05423681,1.038482473,2.892664104,4.929765886,28.35858096,6.495518695,44.13239918,0
101.0625,49.96150862,0.214865992,0.050890203,4.93729097,28.96576079,6.244868322,39.08537459,0
100.6640625,40.65773246,0.49782947,1.60426227,2.709866221,22.61603901,9.212111613,87.58085094,0
96.9921875,37.47092542,0.482131101,1.630048575,2.688963211,15.5992425,8.491358359,92.72996264,0
132.828125,42.71162557,0.208126944,0.552047406,6.821906355,29.40168508,4.986869007,26.71982597,0
122.6484375,41.07759233,0.177242909,0.413225595,1.259197324,12.17753458,13.11625336,209.4983922,0
115.234375,40.23029105,0.284591087,1.03689603,2.795150502,16.44654897,8.373245135,86.7227995,0
114.8984375,40.77565141,0.191835824,0.592605346,5.150501672,29.08632219,6.265850758,40.40422752,0
148.8203125,41.36431765,0.112148154,0.849664058,2.073578595,12.92199148,10.51845773,154.1939463,0
137.125,44.0665335,-0.104827547,0.075824414,2.95735786,17.55490254,7.684657186,70.27192001,0
111.125,48.7822009,0.469508094,0.038410039,4.502508361,28.29548743,6.389922679,40.37351206,0
128.0703125,51.27989732,-0.051498914,-0.373343242,1.985785953,13.31276572,10.90495572,152.9019579,0
109.3046875,46.59291097,0.406074755,0.479871081,1.101170569,13.80801105,14.05170421,211.5833903,0
111.1171875,42.78628232,0.376899688,0.478284721,3.134615385,15.95314332,8.37981512,95.8954292,0
103.53125,48.05822275,0.45449755,0.304940799,2.497491639,16.02613335,10.8267072,138.9477514,0
115.5234375,43.39120102,0.22408072,0.758980598,2.255016722,17.38693095,9.58093427,106.1880965,0
114.578125,47.48315645,0.344137866,0.047956005,1.642140468,15.68904663,12.06226409,161.6477238,0
112.9140625,42.42954221,0.104533268,0.139369874,1.313545151,12.89283786,12.82142008,191.9452624,0
111.03125,48.23217571,0.12953766,0.010453807,2.913879599,17.78537338,7.622437389,68.54173858,0
94.171875,44.34613663,0.535924432,0.683088992,2.360367893,15.51376779,9.700269265,121.946132,0
107.328125,50.88975667,0.21180438,-0.202179714,37.88461538,71.95790341,1.57281182,0.813413253,0
130.78125,51.89441467,-0.240487181,-0.16392467,1.372073579,10.76611444,14.20322577,278.042996,0
111.4609375,41.0863995,0.268526027,0.914723645,3.161371237,18.9355944,7.9358869929999996,74.82128382,0
125.953125,46.24845595,-0.13548317000000001,0.1697671,2.731605351,18.28533701,8.762800682,87.11362796,0
118.2578125,54.44323966,0.107327196,-0.467778831,1.9590301,12.0798968,11.22562618,182.7762883,0
84.5703125,36.78626688,0.82294796,2.842417752,4.12541806,24.09858493,6.574850884,46.62523517,0
103.3046875,38.66796934,0.273909003,1.633521936,7.407190635,32.14940428,4.655330304,21.67409527,0
138.546875,47.44945656,-0.362068088,0.289589036,2.66722408,16.53934084,8.920507308,97.19917119,0
113.7734375,48.95122171,0.320587163,0.529728748,2.433110368,14.75110247,9.149988922,108.0927265,0
82.4296875,47.39456779,1.084620859,1.849159946,85.93729097,88.0720398,0.28630973,-1.594326498,1
138.46875,49.15837567,-0.103322272,-0.339977714,1.586120401,12.27793142,12.24462186,192.2444591,0
95.5546875,43.76996127,0.547778175,0.899046895,2.315217391,14.36097471,9.431659666,116.9497257,0
121.65625,51.12537248,0.052160701,-0.302724775,2.346989967,15.76836401,8.881767403,95.92415602,0
110.6640625,48.61556421,0.21281297,0.397928631,1.119565217,10.75649847,15.18640627,294.9201696,0
113.140625,45.93809258,0.430844123,0.57643607,2.368729097,18.10496131,9.52022941,98.35732214,0
117.5625,52.22319139,0.099571484,-0.237372529,2.664715719,19.33022637,9.174454365,92.81160544,0
94.65625,48.96577847,1.120508084,1.532026927,3.712374582,23.56963384,8.139562245,70.77428481,1
117.765625,46.68335564,0.319175321,-0.14365135,1.85367893,14.75500578,10.7739755,138.9715447,0
147.515625,51.17570596,-0.110280576,-0.558530378,2.014214047,13.84707322,11.27009878,163.2636006,0
134.8984375,35.75171321,-0.097835992,1.438846624,2.984949833,15.92629683,7.593770572,76.72149173,0
105.5390625,43.05681246,0.409350924,0.861185051,2.33361204,18.46550361,9.30634306,94.68979972,0
116.875,56.63796761,0.047057564,-0.881813409,47.74498328,82.76512694,1.28781909,-0.148054887,0
126.2265625,53.1022326,0.075112232,-0.290655166,4.778428094,25.42893375,6.413751385,44.13469515,0
111.296875,38.07852893,0.296122476,1.11594614,1.448160535,12.91449194,13.07886243,203.9786358,0
118.421875,39.16842825,0.166347248,0.451543311,1.657190635,11.42459092,12.41470194,220.9921344,0
128.34375,41.31631743,0.097544059,0.83437411399999994,6.773411371,32.2657184,4.987801561,24.9487924,0
88.109375,36.96582763,0.731360034,2.426171674,3.85451505,24.43304765,6.853368689,49.06597862,0
116.21875,46.45914494,0.009649924,0.261443002,3.264214047,19.87520658,7.838087501,72.6315441,0
118.09375,48.40768235,0.082877488,-0.011905415,132.4147157,92.8645321,-0.450082466,-1.443497102,0
134.03125,51.30011841,-0.06765353,-0.366822373,33.37541806,70.35714218,1.812020974,1.594413028,0
19.8359375,30.27033855,6.005141397,37.93730527,48.71655518,64.52055564,1.312654577,1.02515552,1
31.5078125,32.41961118,4.863106117,28.54648857,25.98160535,50.55684568,2.392551815,5.598698289,1
28.609375,29.97505066,5.159143189,31.13085748,29.71153846,57.22296561,2.196534777,4.41086239,1
39.2109375,31.00167645,4.553259937,25.26928711,25.30267559,52.1755497,2.472872891,5.780820366,1
69.4453125,37.79070831,1.770154537,6.696241552,8.025083612,32.30417266,5.197634274,29.21257992,1
105.53125,42.45455981,0.623125338,0.835589614,31.11120401,69.20399182,2.406829435,4.553456286,0
86.4296875,35.92737544,0.511670624,2.564840604,2.177257525,13.97484665,10.70928352,152.9518251,0
105.6640625,55.58598032,0.450323944,-0.315329166,2.970735786,18.19703511,9.596640039,107.2211606,0
97.3515625,46.01725048,0.38248229500000003,0.521904808,2.525919732,18.24705493,8.541982697,81.98995099,0
116.1953125,47.14208221,0.013428542,-0.140941836,6.463210702,30.11068463,5.349880601,30.16508855,0
112.578125,55.1858521,0.16457176,-0.18142891,2.658026756,20.75593023,8.94501917,85.07451393,0
119.828125,51.19541443,0.550760467,0.117346537,2.401337793,15.40841314,11.05585892,149.5561757,0
122.578125,52.49800731,0.07096004,-0.216609073,3.255852843,21.28661923,7.801213513,66.18018961,0
84.546875,35.81045138,0.90360292,2.969175667,1.196488294,12.17894811,13.95346437,228.9704449,0
108.625,43.44338989,0.367084519,0.833898686,1.504180602,12.0986393,12.12004633,193.373238,0
106.3515625,44.03258556,0.595589712,0.671816083,4.093645485,26.78474694,6.74545464,45.68606908,0
125.453125,56.32784327,-0.120668578,-0.543186031,4.796822742,28.33167195,6.094879918,37.091518,0
108.5390625,39.51303233,0.130531573,1.102368188,2.81270903,18.87908291,8.056180904,73.3691011,0
120.8671875,51.33382947,0.236742539,-0.307321177,2.892976589,17.29128526,8.28996653,82.7014538,0
115.6640625,41.21253551,0.191218803,1.099188056,2.573578595,14.46101104,8.627076032,101.9624085,0
110.8828125,54.79501875,0.434842921,-0.213843634,1.803511706,13.33247429,11.16211169,159.3946167,0
101.7109375,38.38704053,0.726354899,1.82809812,3.022575251,17.3213864,7.219430537,64.14897621,0
125.0078125,51.78161717,-0.086338356,-0.431731072,2.835284281,17.44649132,8.999812347,95.507566980000007,0
8.84375,31.63276523,5.942715019,36.91478672,112.4113712,67.64823687,0.350133387,-1.063705658,1
105.6171875,47.31033203,0.538556988,0.626551326,2.193979933,16.86259135,10.38334831,122.8297351,0
132.90625,46.97529894,-0.204559481,0.011302447,4.546822742,22.24285196,6.061674671,41.93935655,0
106.09375,47.63179701,0.128193801,-0.168129111,3.588628763,17.74978462,6.852966203,59.57026112,0
126.6328125,41.00873975,0.108952257,0.742321113,2.734113712,16.11402327,8.512326841,90.16378572,0
101.8828125,44.78064961,0.407652576,0.425619307,1.227424749,12.51735052,12.6276684,190.9607437,0
126.2578125,46.90120036,-0.13319158,-0.049654005,2.307692308,14.73775126,10.35490982,133.5893297,0
112.890625,46.4038378,0.162237378,0.227387944,1.58277592,12.93852215,11.39397284,163.9404131,0
122.453125,36.94735684,0.295999151,1.108444059,3.846989967,24.67648535,6.898220921,49.54921589,0
121.6796875,49.27679056,0.12814409,-0.309902213,42.40050167,70.28136929,1.344230456,0.293387822,0
102.4375,50.47984592,0.70181938,0.222518984,3.234113712,20.87593645,8.623846603,80.17394681,0
131.0625,48.24866417,0.181231557,0.117094816,3.683946488,21.0070169,8.072106632,76.29018809,0
111.1953125,40.69226328,0.228596203,0.650065373,3.08277592,23.50369652,8.386123461,72.66823752,0
120.171875,52.99972131,0.375089317,-0.095460353,3.091137124,19.94576815,8.940039121,88.27002753,0
107.3359375,41.74649636,0.283139422,0.737434664,2.423076923,14.28373268,8.967522116,108.8556082,0
124.4609375,51.1104659,0.207927561,-0.242235202,1.014214047,13.97946291,15.21167538,240.1861884,0
150.015625,42.03495279,-0.273715641,0.754409765,2.044314381,12.20075424,10.77089829,172.1041777,0
161.3046875,58.73743996,-1.117342296,0.63882486,99.38712375,84.64303246,-0.085735655,-1.624898162,0
103.4609375,44.81174203,0.310283834,0.030411816,2.596989967,17.98363594,8.761866257,88.46592368,0
113.796875,52.29623543,0.212630278,-0.389973904,3.064381271,18.04083168,8.133347748,78.33941983,0
133.53125,42.80094506,0.119740829,0.369288182,2.070234114,14.27378319,9.931065134,124.9240606,0
129.3046875,49.96570052,0.035296248,-0.344217532,2.110367893,15.98283547,10.22656453,120.165658,0
143.609375,46.58564599,-0.160550977,0.566454534,2.439799331,16.71681972,10.81322553,137.6597166,0
112.8203125,50.31050984,0.531300148,0.324872271,2.534280936,14.22095098,8.852471555,109.2304013,0
93.7421875,44.56214868,0.511233107,0.88564224,6.222408027,27.46150908,4.831913773,24.76333083,0
111.109375,39.93612759,-0.021668299,0.965436795,4.39548495,22.60205276,6.484845403,47.33608259,0
112.4453125,37.43010332,0.432002929,0.992419885,2.56270903,15.2918185,8.447783663,93.32449521,0
38.4921875,32.06024507,4.626391357,25.06651792,102.3938127,77.06008772,0.259072872,-0.887048348,1
84.28125,38.86574196,0.453524477,1.783457469,2.753344482,18.54345517,8.015513032,73.81248088,0
100.1484375,41.15786867,0.618729646,1.52441022,1.732441472,16.48695596,12.49892652,168.3680924,0
121.9453125,51.15483674,0.066170459,-0.359807021,1.593645485,14.03371811,12.03758244,168.498845,0
134.5234375,48.67943047,0.246387863,-0.181617361,3.154682274,17.12638403,7.721343959,75.70775208,0
129.8515625,37.6576042,-0.144962082,0.931783817,2.517558528,18.02234379,9.294153211,97.69010102,0
108.53125,39.912196109999996,0.098098226,1.061451886,6.157190635,30.67616551,5.569804024,32.54498015,0
139.1953125,45.25242718,-0.023164705,0.222121053,1.556020067,15.16176008,12.03829622,165.7055518,0
117.125,54.26857401,0.105670921,-0.61834415,1.094481605,14.78497847,15.38674466,246.159057,0
113.0078125,55.33484663,0.127173658,0.01219482,2.903010033,16.1166512,7.873506099,79.34359786,0
137.515625,54.67360315,-0.155574631,-0.261156629,3.14632107,16.86775718,8.113208636,85.30887565,0
113.078125,54.27053318,0.211547168,-0.337782486,3.452341137,18.44589583,7.537954286,69.42337834,0
129.3515625,48.68161708,-0.010321703,0.016362808,3.240802676,23.90670707,8.044196079,66.22645034,0
82.1328125,41.22790527,0.918673173,2.130656645,2.679765886,19.33389831,9.388654032,96.74444889,0
109.484375,46.7945951,0.184173005,0.341619617,2.773411371,19.3054915,8.67488118,82.54854091,0
123.5,47.48025906,-0.036569121,0.232619013,3.277591973,24.62674267,8.041060353,65.57651271,0
129.40625,53.41515432,-0.072911778,-0.349883263,2.721571906,20.16102161,8.202760346,71.51378291,0
121.90625,46.20545786,0.375155404,0.383254855,1.878762542,15.43714791,11.64802311,154.1830282,0
122.5546875,47.08134725,-0.126187385,0.245482626,10.47491639,39.31006415,3.88732191,14.32753463,0
117.109375,56.49685201,0.191633036,-0.666680469,2.346153846,14.91931175,9.603935666,115.5298137,0
119.1640625,56.19549823,0.122581246,-0.718253145,1.872909699,12.78849956,10.84058444,160.0026522,0
114.203125,43.51981578,0.307295703,0.500066033,4.662207358,23.49513455,6.77480642,52.82026889,0
108.7265625,50.21651789,0.190697021,0.089032936,1.308528428,11.48130489,12.89691608,223.872908,0
117.4296875,41.5593859,0.219366856,0.490189229,1.484949833,17.18215243,12.26989634,154.6666658,0
127.0234375,50.84312036,0.519548542,0.031692416,4.532608696,24.8687479,7.405016194,59.0834081,0
80.421875,34.34239576,0.688367216,4.260175099,3.376254181,22.56771093,7.49186032,59.65016137,0
125.7578125,43.97526757,0.062112591,0.765885591,2.956521739,15.09462182,7.9169945329999996,87.67514097,0
95.6953125,47.74191008,0.4113106,0.272866597,5.60451505,29.35490842,5.532263366,30.77891843,0
122,52.32724553,0.12892515,-0.080909069,1.759197324,16.10979907,10.76744841,127.3860563,0
129.96875,43.07641058,-0.177387506,0.346604484,10.02424749,39.15448667,3.960912434,14.84335721,0
105.8125,42.19536964,0.607779111,0.90125103,1.913043478,15.77355849,9.636464693,105.3803066,0
125.984375,43.92286996,0.008646193,0.273308611,2.773411371,19.09086691,8.416429689,79.35995747,0
118.8046875,48.23138543,0.172512864,0.22230361,3.058528428,20.12922099,8.045612914,69.9533507,0
133.7109375,50.65202247,0.039286957,-0.191934001,1.579431438,13.48904715,11.7639028,170.407863,0
121.8984375,51.13689346,0.045058214,-0.126180624,2.798494983,18.96913611,8.325978443,79.03123546,0
46.6640625,37.4892229,2.703024585,9.705203911,33.88043478,67.46921695,1.921260303,2.493062298,1
118.171875,46.45295156,0.210063069,-0.051460114,1.74916388,14.45320986,10.09098434,121.9967441,0
120.03125,49.79441132,0.206506755,0.215930856,24.7006689,62.7075873,2.331625291,3.815925054,0
127.9296875,47.15204522,0.057592207,-0.030546659,4.789297659,29.09899639,6.613883448,44.15056274,0
104.0390625,46.49065806,0.469904566,0.749434609,43.19648829,74.37844354,1.367850954,0.246203152,1
121.4140625,42.42945015,0.350900173,0.952299681,3.339464883,18.8905087,7.174270145,62.29533412,0
117.9140625,41.22556612,0.414403675,0.958227646,2.894648829,16.58929234,8.257561999,87.57675541,0
123.8046875,49.98610097,0.185460353,-0.175452539,1.276755853,10.58179614,14.88444787,299.2735784,0
130.578125,53.65902321,-0.005070557,-0.530730217,2.195652174,14.513234,9.598438479,117.2940165,0
82.28125,38.41568232,0.681826858,1.993163682,9.280100334,36.92203625,4.172112145,17.22504605,0
100.078125,51.50828352,0.499828032,0.060150662,4.108695652,21.70576788,7.119164178,58.50809415,0
101.859375,43.08036356,0.471081166,0.74740199,3.242474916,17.86135948,7.437448745,66.72946231,0
130.1640625,48.01981644,0.046367172,0.028545826,2.31187291,15.65244036,8.84619228,95.18476045,0
108.3984375,50.78652316,0.257533604,0.386511184,3.905518395,26.73536113,7.225429942,52.62306243,0
106.0625,49.28960178,0.81778482,0.767114363,2.905518395,16.76819941,8.235736585,83.85294087,0
128.828125,44.62782018,0.133061063,0.229414286,3.974080268,23.79198799,8.11312147,70.58733701,0
124.4921875,52.11300763,0.234271591,-0.428897861,2.114548495,13.50644919,10.16938814,137.6383157,0
146.1328125,47.63670642,-0.271228303,-0.088864046,5.502508361,27.03504774,5.963931323,38.16310643,0
110.859375,33.76544424,0.400318351,2.620255904,1.635451505,14.31148523,11.37842302,152.7388039,0
102.6015625,46.55160776,0.303219269,-0.114395448,2.029264214,18.52915031,9.918087712,103.4548206,0
118.3984375,41.91422414,0.061408697,0.449960967,1.683946488,10.99294893,13.13261447,250.7454879,0
101.6484375,45.98294348,0.323167778,-0.046666075,1.741638796,11.75122446,12.71977834,218.881891,0
87.5390625,44.00566411,1.455199312,3.361511256,33.47240803,63.39231309,1.581047696,0.956141113,0
133.0703125,46.01531396,0.269562998,-0.045585264,3.678093645,20.42719075,7.512515056,65.00396059,0
89.9140625,39.02703937,0.642766708,1.46841101,2.33277592,18.99083468,9.303578167,94.12526108,0
128.625,50.02639928,0.202323546,-0.020410805,2.839464883,19.76968511,8.522581527,80.0821932,0
135.078125,40.08401516,-0.005035818,0.555520284,3.887123746,23.03200045,6.531164867,45.39248688,0
120.0546875,51.59144015,-0.01053041,-0.344844947,4.133779264,26.20348395,6.692084368,45.60453182,0
123,41.23446677,0.314192689,0.632505516,2.097826087,19.60763865,10.12840668,106.5587117,0
119.3671875,39.86831274,0.164137219,0.773472857,4.067725753,21.82120862,6.887997356,52.76438005,0
140.7265625,48.16162808,-0.284626023,-0.168535352,1.04264214,9.888543811,17.26398739,385.4496986,0
136.421875,51.7585454,-0.212552541,-0.20456711,6.977424749,32.86195906,4.91145311,23.81997288,0
109.90625,45.67385013,0.364548917,0.76364662,1.857859532,12.68870393,10.74299421,158.4212208,0
124.875,52.3928967,-0.004330466,-0.056559039,1.4590301,13.22208653,11.83353927,168.6560155,0
110.984375,51.23276911,0.030729946,-0.25583332,1.940635452,13.453462,10.37771641,140.1851459,0
124.3203125,47.79774014,-0.052357835,-0.230632277,2.663879599,18.67954723,8.729638606,87.09100879,0
116.53125,44.74370373,0.679248889,0.725746148,102.2884615,98.46212742,0.207609348,-1.676794645,1
117.234375,57.69024023,0.176004545,-0.646466729,1.987458194,13.03554479,10.35139498,145.965463,0
127.3515625,53.99386392,0.00702587,-0.197823058,0.993311037,11.48533843,15.8256363,289.3166733,0
84.109375,56.81841064,1.169905984,0.918400261,133.6254181,92.27443884,-0.39216452,-1.447891765,0
118.578125,49.49457189,0.371852646,0.022198334,1.510033445,11.11617278,13.51394943,250.9261996,0
108.515625,51.43001683,0.157521238,-0.522760468,1.285117057,11.54313472,13.4069152,231.1947739,0
76.96875,37.20360733,0.933583005,3.130282796,1.382107023,13.22080228,12.2957292,176.3025932,0
115.125,45.59348226,0.353212046,0.127301226,2.563545151,14.27062172,9.274789404,119.5737833,0
132.9375,49.76628973,0.28923962,-0.24119453,2.432274247,17.26571588,10.97006138,136.5203899,0
133.6484375,44.7783761,-0.06978148,-0.025068583,2.614548495,14.76321773,8.474286165,98.43245804,0
123.8359375,49.15819129,-0.029464492,-0.263380959,1.088628763,14.62835604,14.08915609,205.2213358,0
117.8828125,48.48769514,0.290545273,-0.157954396,1.976588629,14.8618877,10.45333163,131.1554505,0
99.4296875,42.17331865,0.267713702,0.875581401,1.870401338,16.96684038,10.97599893,129.9305222,0
139.8984375,55.80376329,-0.216268588,-0.580516534,4.105351171,21.99047235,7.209344867,58.06906398,0
135.2734375,48.82697686,-0.235957677,-0.219484729,4.341973244,19.79310066,6.026582721,44.23291083,0
112.0234375,48.57974514,0.200419736,0.203422304,2.464882943,20.99588917,9.665685178,97.18905629,0
126.03125,62.30029814,-0.078540605,-0.815591386,3.714046823,19.6530569,7.227691402,63.63904785,0
65.0390625,43.0011632,2.066863751,5.687304808,65.18896321,77.72287671,0.978566537,-0.110050889,0
116.109375,50.37689735,0.43614474,-0.117750652,3.690635452,18.98731171,8.12412238,80.6923632,0
115.078125,55.9505375,0.228534597,-0.465533862,2.299331104,20.36044019,9.781064313,99.77506737,0
92.7578125,37.87164715,0.579299531,1.672295375,3.428093645,19.27938438,6.952909486,55.37101268,0
130.2578125,49.04036062,0.101426482,-0.145024328,1.810200669,14.17868282,11.13995561,150.8761307,0
126.6875,49.71681525,0.217054983,-0.317927558,1.193143813,13.58862843,14.2686927,229.9045705,0
111.953125,49.17600078,0.21107941,-0.063352046,3.513377926,19.24543958,7.080150191,58.70907401,0
84.3828125,40.46625158,0.51994976,1.315007355,4.886287625,24.41760658,6.332482305,43.88876846,0
101.1328125,37.641062,0.477774307,1.535554877,3.191471572,20.85186551,7.439684222,60.14381156,0
117.65625,43.83766886,-0.167414828,0.242943728,1.212374582,10.86501461,14.63082058,280.8028754,0
89.6796875,39.71970811,0.687681573,1.983815279,1.610367893,11.37791204,12.51309092,223.9366994,0
107.25,46.06025266,0.329787302,0.297344961,1.529264214,10.67394445,14.02663316,280.8273375,0
102.8359375,46.3338391,0.634563541,0.665063816,2.235785953,15.33929279,10.04345646,122.3983294,0
121.2734375,51.08352762,-0.049696733,-0.418949771,64.09448161,68.57258393,0.679129677,-0.60439872,0
107.4765625,55.88450211,0.291016007,-0.438014659,2.47826087,14.17291787,9.713147797,128.3497762,0
106.9375,40.03470174,0.649429729,1.482209258,2.360367893,16.12455909,8.821718097,93.1796507,0
141.5,52.05570934,-0.520187579,-0.028943156,2.991638796,17.06660953,8.484963475,88.75644184,0
109.6796875,49.44930068,0.067332697,-0.248995884,11.46404682,39.3852579,3.638946103,12.6299737,0
146.078125,54.1817845,-0.008001031,-0.392008327,5.668896321,25.7642204,5.405640736,31.05741753,0
153,58.5371143,-0.72770407,-0.102836168,18.09197324,51.39392982,3.20927622,9.486906781,0
114.5,47.34035673,0.18304239,-0.075925288,2.693143813,16.76565768,7.917282892,75.81984385,0
129.703125,51.58236123,0.00452307,-0.376730678,2.106187291,15.42387483,9.801733078,114.1778619,0
143.421875,50.84206695,-0.113968578,-0.401673242,2.494983278,15.14724193,9.109975127,105.8835383,0
136.546875,49.71133224,-0.104215901,-0.354066935,6.494983278,29.24585798,5.637335418,33.82239285,0
102.375,37.09384214,0.455169606,1.688894637,3.783444816,21.8579886,7.27924553,59.53614543,0
84.3515625,44.5360791,1.52360174,3.24532998,107.3729097,97.09503706,-0.08242478,-1.822128581,0
120.546875,44.58241304,0.432465892,0.360044869,3.695652174,22.97659885,8.133053713,72.22747927,0
106.6796875,43.64879967,0.247248361,0.539974225,1.994147157,13.58926142,11.00110871,155.907264,0
96.203125,47.03993639,0.792945469,0.672810778,3.047658863,18.87098167,7.844256545,70.40727696,0
116.140625,51.92117439,0.237784555,0.024369963,2.449832776,15.21973915,9.018835981,103.1401103,0
108.953125,44.81400091,0.363050551,0.19017788,2.012541806,13.10654856,10.47921043,148.2301612,0
87.109375,36.06054682,0.737664351,2.716326969,2.56187291,19.75985469,8.771768903,82.96544022,0
130.7578125,53.40817852,0.062166302,-0.498907027,109.7307692,92.23929775,-0.285469607,-1.788139893,0
112.3359375,41.62355053,0.41903085,0.83480628,2.178093645,14.78522567,9.691654456,115.585638,0
92.3046875,48.69797843,0.518241636,0.58863647,1.717391304,16.78733991,12.18384563,158.7853627,0
96.2734375,49.67640833,0.680940236,0.703602188,37.60953177,73.99048937,1.580321716,0.73361893,0
135.828125,50.73785405,-0.026233128,-0.205090805,2.113712375,13.42938098,9.712031041,129.9491464,0
115.671875,42.64884036,0.204286917,0.483243197,2.114548495,16.09735502,9.518133858,106.3342559,0
126.9609375,44.36309741,0.285881356,0.847516842,2.081103679,14.65857623,10.34687052,131.8651701,0
114.859375,41.4526715,0.1889139,0.591629051,2.579431438,16.02431926,9.18324238,105.9045928,0
120.6328125,51.28883759,0.408895804,0.158070141,3.132943144,18.40445503,9.098595498,97.44062506,0
113.40625,51.53070042,0.251037373,-0.327345601,1.846989967,12.43138355,10.82510855,166.1696125,0
106.984375,35.00870079,0.192885206,2.362172001,2.695652174,18.4599634,8.542611847,81.81788799,0
109.828125,51.30562673,0.074724818,-0.05692356,1.574414716,12.51007544,11.8089378,179.2747478,0
104.4453125,43.59540697,0.436536046,1.074581801,2.45819398,14.44719684,8.990835023,108.8466719,0
65.078125,43.89611482,1.907605529,4.384834271,78.66889632,69.28976095,0.473621312,-0.650854637,1
116.9453125,53.2314094,0.29210972,-0.633139893,9.726588629,37.99346003,4.025861934,15.53130272,0
81.6875,38.70778951,1.495076427,4.399461454,21.39381271,58.69433258,2.695640515,5.782244015,1
119.9609375,45.94058703,-0.179822404,0.187853957,2.119565217,15.78381072,10.10549454,119.273532,0
87.9296875,36.88118245,0.849846907,2.343288491,3.535953177,25.12516251,7.732316834,61.31965239,0
129.1328125,51.51507229,0.068042725,-0.435551737,2.349498328,17.88190332,10.25151911,117.407438,0
127.109375,49.48346226,-0.075424247,0.04741625,2.605351171,17.28411332,9.831503294,115.1195386,0
112.171875,44.89399135,0.334717152,0.57494726,2.321070234,14.39320925,8.838911155,104.9757794,0
102.484375,46.03785541,0.30750386,-0.049646525,1.068561873,13.69710495,13.89312179,204.8610233,0
101.2421875,32.48046194,0.493414608,3.142470641,1.43729097,11.06004805,13.51909993,252.696845,0
142.09375,54.16171352,-0.098639551,-0.373980179,3.061036789,17.25135214,8.736617474,95.0441257,0
127.625,50.44907705,0.093145769,-0.161819648,2.928929766,16.49062161,8.196462048,83.9596043,0
126.2578125,48.73705695,-0.088069857,0.018145009,2.97993311,16.89554567,8.113051366,81.96394735,0
102.0546875,55.60200488,0.334724696,-0.29157509,3.68812709,21.35017548,8.145416106,75.65888478,0
102.140625,55.5472398,0.232842753,0.030430065,0.74916388,11.17139013,17.36137563,328.6496227,0
108.546875,42.9068503,0.123567175,0.256652609,1.504180602,17.1111109,11.92032815,145.6594181,0
124.4921875,45.94017783,0.020540994,0.509968839,2.153010033,16.11084616,10.69614161,133.917948,0
132.65625,56.26408678,-0.018941676,-0.556340062,2.413043478,15.70255386,8.959963573,96.9113397,0
128.2890625,55.26514956,0.069834842,-0.443164315,1.846989967,13.24117044,11.14255826,161.8683904,0
117.5625,46.27967798,0.258747864,0.25578179,2.280936455,16.18666214,9.705678825,110.1515591,0
120.0078125,56.12673941,0.073244778,-0.554358003,2.307692308,14.50420217,9.161432158,110.2400493,0
120.9453125,50.17458716,0.264484176,-0.203256018,3.450668896,21.02117282,7.56772339,64.12064805,0
129.6328125,48.16230228,0.173110124,0.273624362,2.340301003,16.0358737,9.011031626,96.11277518,0
130.9375,47.45240214,0.033461152,-0.213591394,3.158026756,20.48004847,7.869959789,67.43102409,0
129.9765625,57.19640844,0.011253328,-0.797074657,22.03846154,56.6611579,2.436555082,4.482448577,0
116.1328125,43.38911353,0.307211888,0.533396206,2.237458194,13.01454556,10.10207873,144.2227616,0
97.1015625,46.94125981,0.546027089,0.596783814,2.27090301,17.38051006,9.106240661,95.4881625,0
108.484375,39.26452446,0.273253029,1.482738496,5.720735786,29.38668967,5.539966498,30.98345862,0
136.2109375,49.19471077,-0.122459239,-0.310580008,2.065217391,14.8355228,11.16543657,152.4346466,0
140.28125,44.36354386,-0.049862503,0.211572517,2.178093645,17.4332714,9.486166397,99.27057636,0
129.671875,42.73137558,0.330588431,0.93674104,1.876254181,11.88946041,11.82308563,199.969665,0
120.7265625,46.0286451,0.009782206,0.0774015,2.240802676,14.5617888,9.689833966,118.2733024,0
135.8671875,55.5512673,-0.057914854,-0.549744114,3.138795987,18.25632616,9.25747357,104.2264039,0
32.7578125,29.80371886,5.264754928,31.87811134,55.73411371,70.15343581,1.309008666,0.743217219,1
